,x1,x2,unit,time,y,dx1,dx1_mu,dx1_std,dx2,dx2_mu,dx2_std
0,0.47298583148997897,1.8891492364243816,0.0,0.0,-1.6243096851826233,-0.9431775734444237,-0.9978149015572506,0.3886326123024243,-0.47298583148997897,-0.5360226746510043,0.9409180898111216
1,-0.6814258794394451,1.733838880199369,0.0,1.0,0.44671029319463473,-3.0966906390782594,-2.8729580906560646,0.2123407530776002,0.6814258794394451,0.39622382043161164,0.16888554799292438
2,0.24243949669047796,-0.030294233451267267,0.0,2.0,-1.4357601051669135,0.5151732268322232,0.47613426081271143,0.31095728066865475,-0.24243949669047796,-0.2164874038068233,0.5459332780355929
3,-1.7007356340383315,0.28430047739249004,0.0,3.0,2.189746166448119,-3.685771745469153,-3.8582041334603026,2.4522690191679564,1.7007356340383315,1.6671197984287092,0.6386901976604725
4,0.7531428339492002,1.0034706262511714,0.0,4.0,-1.1868622190119937,0.502815041647229,0.3709296508987972,1.1053374180762852,-0.7531428339492002,-0.842655245548376,2.309913417961532
5,-1.534721340208044,-1.663476685071408,0.0,5.0,-0.739503618130099,-1.40596599534468,-1.3794688942461257,3.89963188034678,1.534721340208044,1.5021445648944112,5.9754718127852025
6,0.0051270781322723565,-0.18739960683789184,0.0,6.0,-0.07342414052847844,0.19765376310243654,0.16377308119503614,0.07480704191922417,-0.0051270781322723565,0.03529884234261385,0.24758298683725954
7,-0.12022767015619135,0.46765251266445707,0.0,7.0,0.6626214682475278,-0.7081078529768398,-0.7151270678990402,0.04569283418249376,0.12022767015619135,0.07970974012354813,0.06942103903084658
8,-0.8069818785729513,0.5464496105193585,0.0,8.0,2.2620237786191417,-2.160413367665261,-2.119101256898828,0.10884654751865781,0.8069818785729513,0.7228969639679597,0.9814311030755614
9,2.8718193949889166,0.5235808799343851,0.0,9.0,8.274382361784813,5.220057910043448,4.561942238708955,5.836992851966492,-2.8718193949889166,-2.570999718549601,0.8446651418640119
10,-0.597822919406344,-1.1536205774985855,0.0,10.0,1.2733020455469966,-0.04202526131410256,-0.024778630981950822,0.6745552386125107,0.597822919406344,0.6620315525211883,1.0358156214468404
11,0.47245699353575754,0.9813433596641351,0.0,11.0,1.26184736884521,-0.036429372592620024,-0.11931930594747153,0.3912502323584415,-0.47245699353575754,-0.550259082696988,0.5887367951616214
12,1.0959561180085615,0.9552406711870556,0.0,12.0,1.527524088072131,1.2366715648300675,1.1206546002076023,0.6042937011420288,-1.0959561180085615,-1.2093793265899135,1.534404957272633
13,-1.2151688010922146,0.4710218648560738,0.0,13.0,2.922114369312896,-2.901359467040503,-2.8860795655715754,0.6797693706166713,1.2151688010922146,1.138739766249268,1.194950849327776
14,1.3423563714379816,-0.6073787099189807,0.0,14.0,3.190001378392923,3.292091452794944,3.3767219573573666,2.6810909585838507,-1.3423563714379816,-1.2669311347502947,1.6633879583837374
15,-0.12214978766832274,-1.0621374190199269,0.0,15.0,0.3544587422952636,0.8178378436832814,0.7466896097362608,0.3064118184531478,0.12214978766832274,0.21732255634584746,0.5466459075608208
16,1.012515476977173,-0.17415165801043353,0.0,16.0,1.1568495707947395,2.1991826119647793,2.1841077326915057,0.062198953455830465,-1.012515476977173,-1.007045760719585,0.9505812294225516
17,-0.9138691467058685,0.381679951554734,0.0,17.0,1.119615367232225,-2.209418244966471,-2.1699180186720626,0.06308206763172017,0.9138691467058685,0.8595794147704583,0.816637789630225
18,-1.029530207374499,-1.1377809338637526,0.0,18.0,-0.091360668750959,-0.9212794808852454,-0.7975733467791104,0.5856447074159654,1.029530207374499,1.0962722662923956,0.7579117667740369
19,1.2097964496316869,-0.48770222938564795,0.0,19.0,2.2651270799462515,2.9072951286490216,2.955003570342576,0.24613768365303326,-1.2097964496316869,-1.1588480739734988,0.3605998502308121
20,0.5018723037790331,0.49542486040921924,1.0,0.0,0.7986909203054738,0.508319747148847,0.4369621332517865,0.9348480913464978,-0.5018723037790331,-0.542746592362557,0.8659494864771158
21,0.13884617715623349,0.3955218786947568,1.0,1.0,0.8914765487302839,-0.11782952438228983,-0.14831014351501973,0.5371860947764214,-0.13884617715623349,-0.163516553143503,1.0093072647268322
22,0.6407611133416717,-0.9203715695543858,1.0,2.0,2.1923124360768935,2.201893796237729,2.1725144247443926,0.8517891122853051,-0.6407611133416717,-0.5039179505076394,1.7408313468464631
23,0.5273326651106617,-2.068570746957914,1.0,3.0,2.6341920810174084,3.1232360771792376,2.9023604845637836,1.4647160041148348,-0.5273326651106617,-0.3228511056907799,7.647778109547889
24,-1.1543602352166882,-0.33589264423308457,1.0,4.0,2.11637404373439,-1.9728278262002918,-1.9085389705015394,0.3729149765346046,1.1543602352166882,1.2262278457261924,0.20656369862803053
25,-2.213333479396823,-1.857511938420338,1.0,5.0,2.13650112072817,-2.5691550203733082,-3.3362555942418046,3.3429197612588344,2.213333479396823,2.0567271890006156,4.8658177197826635
26,-1.6817565103951275,-1.6194320105945614,1.0,6.0,1.3739078796147688,-1.7440810101956936,-1.8338827363532415,5.702918358571313,1.6817565103951275,1.6632584285418497,9.621298732666661
27,-1.7880942510621582,0.6438580998358289,1.0,7.0,5.449775838397114,-4.220046601960146,-4.386960663270698,3.3857971606861166,1.7880942510621582,1.598720711792559,3.086544149047027
28,-2.218534945031401,0.23056671453599292,1.0,8.0,6.513973500133434,-4.667636604598795,-5.104446695932304,1.5326697124689344,2.218534945031401,2.1092445600491034,0.6131931222577952
29,-0.6474307801655981,-1.2677092009980948,1.0,9.0,0.5634542702832888,-0.02715235933310134,0.0009507304205790268,0.5340170860971514,0.6474307801655981,0.7024809747456628,0.40871441070809034
30,-0.528404320814362,-0.32342648557150594,1.0,10.0,0.7041227052698413,-0.733382156057218,-0.7227017112401026,0.2563374374377688,0.528404320814362,0.5702973821715728,0.6869350535084331
31,-0.03920917482874638,-0.11801763080365808,1.0,11.0,0.7467465272857386,0.039599281146165316,0.009354785026464363,0.04952237553434306,0.03920917482874638,0.07077971643560015,0.09208169413078227
32,0.214975948415751,0.35876777859897374,1.0,12.0,0.5549794509185594,0.07118411823252824,0.033638353344986216,0.21424925982980977,-0.214975948415751,-0.2349212471075225,0.2820591102051525
33,-0.3843588025535037,1.05368836272294,1.0,13.0,1.2878712827407264,-1.8224059678299476,-1.763609404721754,0.12878433703313624,0.3843588025535037,0.2519858723383551,0.7944557870768297
34,-0.2539040780918859,0.35893026054848814,1.0,14.0,1.09850304843189,-0.86673841673226,-0.8685464170558947,0.043847657049784744,0.2539040780918859,0.2213101393905781,0.715475809274559
35,0.07325207460394162,-2.373595193078987,1.0,15.0,1.1601935268952488,2.52009934228687,2.1877426446195405,0.2715756421069136,-0.07325207460394162,-0.033717678243612825,7.610369105924376
36,-0.9972038374246764,0.29875902461586,1.0,16.0,2.428438530160962,-2.293166699465213,-2.2545580324983585,0.06168603439260738,0.9972038374246764,0.9597031902894912,0.05351459165266883
37,-0.7138562876067133,-0.37986913687667934,1.0,17.0,1.449437861682572,-1.0478434383367472,-1.0071754563274218,0.07167255400453444,0.7138562876067133,0.7630668057796043,0.4175859375281299
38,0.03541634614048163,-0.21434870086048163,1.0,18.0,1.2648240096619312,0.28518139314144486,0.24960674429133006,0.09181157152428623,-0.03541634614048163,0.008742294899380942,0.3909826754960661
39,-0.6779453651227033,-0.10876629636695374,1.0,19.0,1.5344760553930348,-1.2471244338784528,-1.2174022137292382,0.09806784692026588,0.6779453651227033,0.69812270176712,0.23248586916389702
40,-0.5718810615865102,-0.29741963486252365,2.0,0.0,0.7167813829619498,-0.8463424883104967,-0.8291955585463953,0.36479626857720837,0.5718810615865102,0.6113946114667063,1.0810937398073661
41,-0.105862315332335,-0.48418788199143925,2.0,1.0,0.8126228721890283,0.27246325132676924,0.23339731352794973,0.29032685974062516,0.105862315332335,0.17179410449090654,0.7679149857642844
42,1.3358313386717684,0.9690630513731405,2.0,2.0,1.6590055106649622,1.7025996259703962,1.6747422505750127,1.1692178934726087,-1.3358313386717684,-1.4659557056150707,0.7484070398165248
43,0.31866528801613553,1.0289545223604613,2.0,3.0,1.02851428677253,-0.3916239463281902,-0.44190985751765655,2.3803894693693097,-0.31866528801613553,-0.3987444133853264,3.617363631740813
44,-0.3375952500500365,1.411452167596445,2.0,4.0,1.6555774773410699,-2.086642667696518,-1.98239072361246,0.1355065711402653,0.3375952500500365,0.1712130390009749,0.2503214394843356
45,-0.5852682780074072,0.9030416710909097,2.0,5.0,1.9844962119866472,-2.073578227105724,-2.016654620830327,0.1084095272703091,0.5852682780074072,0.4527257602433783,1.6564270918060757
46,-0.1149199407897547,0.8026501956511118,2.0,6.0,1.204685194919628,-1.0324900772306211,-1.0226165730282233,0.05315763952601141,0.1149199407897547,0.03581178898699451,0.07492708475376948
47,2.2418177943952333,0.4073171963413819,2.0,7.0,4.96138514755733,4.0763183924490844,4.486167320190842,6.730853072299883,-2.2418177943952333,-2.2871216686026137,0.9681538058326041
48,-3.14741652154398,-1.2543992647026239,2.0,8.0,6.666296279468377,-5.040433778385337,-5.3249656912291625,3.7302174840325524,3.14741652154398,2.8551029467433375,2.5268830404151332
49,0.5351358932801163,1.0544808092414946,2.0,9.0,0.1236260321919273,0.01579097731873813,-0.08159941603465062,0.9986461555178064,-0.5351358932801163,-0.6174040699648287,1.506701236524152
50,0.2324904393837624,-0.3134961894082325,2.0,10.0,0.14233394914027642,0.7784770681757573,0.737916680890603,0.04992342520975521,-0.2324904393837624,-0.173437773148628,0.44612169344140584
51,0.867611950882283,-0.12893354208759458,2.0,11.0,0.44710433250037074,1.8641574438521606,1.828419227471638,0.5172602413466046,-0.867611950882283,-0.8565236308887687,0.9284914125519593
52,-1.1482127142462721,-1.5243502819047186,2.0,12.0,-1.2553009203351546,-0.7720751465878257,-0.6314724846007553,0.8406921943023732,1.1482127142462721,1.1565910867777802,1.114347708791102
53,2.1143442414555107,-0.5393903954073556,2.0,13.0,4.405909298539578,4.768078878318377,4.908673125742431,1.3104621978801267,-2.1143442414555107,-1.9414355025728878,0.4886487639288494
54,1.0009427606895045,3.0875392472820815,2.0,14.0,-3.731421022980984,-1.0856537259030725,-0.9762824178627079,0.5173489862154099,-1.0009427606895045,-0.644950668249595,4.9363810657872245
55,-0.051414995286116726,-0.3705618511226467,2.0,15.0,-1.8417539716240223,0.26773186055041326,0.23033466960803678,0.38800098496456803,0.051414995286116726,0.109034402200005,1.1250842573260575
56,0.15978769807335919,0.8108007354842889,2.0,16.0,-1.794955118595171,-0.4912253393375705,-0.5165466376147607,0.22716719032828867,-0.15978769807335919,-0.2269076822396019,0.42391192305293507
57,-0.7162635863249601,1.1730986266925831,2.0,17.0,-0.6472534260978653,-2.605625799342503,-2.5069828961685525,0.9007321398858275,0.7162635863249601,0.5198508483832813,2.3437179257058154
58,0.050522826525369983,0.5118756801166822,2.0,18.0,-2.001420648010917,-0.4108300270659422,-0.430816114897527,0.12751000892369302,-0.050522826525369983,-0.09011362810291286,0.34801707710216595
59,-0.14333741454895502,-0.5165291193543544,2.0,19.0,-2.0417203814078704,0.22985429025644438,0.19174048023761503,0.08308443551558102,0.14333741454895502,0.21045751854130323,0.18414056522448197
60,0.9435753905208083,-0.12283642460071269,3.0,0.0,1.0945042791232134,2.009987205642329,1.9809867902620388,0.14316309340622013,-0.9435753905208083,-0.9401583888981367,0.4139519018605119
61,0.3576442254693005,0.47978683301867014,3.0,1.0,-0.04627744438036675,0.2355016179199309,0.18195255885816114,0.5108756818246418,-0.3576442254693005,-0.392186182496408,0.5603721204024058
62,-0.08344920282444727,-0.3731964361015346,3.0,2.0,0.024910728492471678,0.20629803045264003,0.1701919230280572,0.1865671632027286,0.08344920282444727,0.1402163494151515,0.4869564109273181
63,0.6778061029188197,-1.293239837931524,3.0,3.0,1.2181903593232402,2.648852043769163,2.5991323746668096,0.38427510925236336,-0.6778061029188197,-0.4932999564802945,0.061352865533085624
64,0.5560603739342062,-1.0324100749272773,3.0,4.0,0.9983667074232729,2.14453082279569,2.101246035004008,0.16349760659501,-0.5560603739342062,-0.4098607696166139,0.3476282139496679
65,0.22271946085249292,1.5975904850760456,3.0,5.0,-0.3220167705808167,-1.1521515633710597,-1.1486552539711905,1.3681294264673949,-0.22271946085249292,-0.3224874266744175,0.06291460923634887
66,-1.5289854794870417,0.749793760125187,3.0,6.0,3.4659620359049557,-3.8077647190992705,-3.856936529219761,0.13548127261428433,1.5289854794870417,1.3400579366845262,0.2560087699924848
67,1.029211175548784,0.7345838949372729,3.0,7.0,0.5241806083534107,1.3238384561602952,1.2155587731433142,0.07094399241424439,-1.029211175548784,-1.130922192135918,0.16277389825745592
68,-1.1662587594545695,0.974833799885483,3.0,8.0,2.747148064536496,-3.307351318794622,-3.246612069232453,1.2019324624067687,1.1662587594545695,0.9498894185929334,0.7739758721769243
69,-1.0095616523094042,0.31554609339848383,3.0,9.0,1.5770497060244788,-2.3346693980172923,-2.296745644229549,0.06405647019246892,1.0095616523094042,0.9688428289523925,0.04253125442515455
70,-0.1052679886976573,-0.9386389677262222,3.0,10.0,-0.21945632147099936,0.7281029903309076,0.6650348377923503,1.2601315605607915,0.1052679886976573,0.1987532425566288,2.809652705498414
71,0.512022158133717,2.314127762654055,3.0,11.0,-1.0860165102274966,-1.290083446386621,-1.3029137095127854,0.13326988106154375,-0.512022158133717,-0.5141117815995063,3.3206303004767306
72,1.407727763720542,-0.3084483537651217,3.0,12.0,2.0480521112425407,3.123903881206206,3.2223920928741268,0.5068299027855971,-1.407727763720542,-1.4050015121502113,0.149492182646428
73,-1.6876963310470667,0.34008537994500204,3.0,13.0,2.7359436122544487,-3.7154780420391353,-3.876919082110953,4.380018879914983,1.6876963310470667,1.6357039229350945,1.2740123434399495
74,1.471233992634668,0.22913315123841096,3.0,14.0,0.7283432824590418,2.713334834030925,2.8098714221577596,3.4944532884587827,-1.471233992634668,-1.5705262444247874,0.16747283812242633
75,1.6364629074432413,1.350263421855724,3.0,15.0,-0.6121092471915186,1.9226623930307587,2.1169644733208415,0.6205896769123381,-1.6364629074432413,-1.7310791779807202,0.08963060621746506
76,-0.46139493621891375,-0.12428932194561372,3.0,16.0,-1.1199855479947405,-0.7985005504922138,-0.7953785152816837,0.320148905317808,0.46139493621891375,0.48318121116131174,0.28797789897147297
77,-0.2013622701564993,-1.4301139837778483,3.0,17.0,-1.6792585191863911,1.0273894434648496,0.9287092378281494,0.5896793908109483,0.2013622701564993,0.28188648380281295,0.29145957916149284
78,-0.5718167302823739,-1.4589990709777,3.0,18.0,-2.1330855284524746,0.3153656104129523,0.307930585731273,0.6122752453745793,0.5718167302823739,0.6129711193194999,0.430278148910111
79,-0.6032991147419898,-0.929609752073156,3.0,19.0,-1.8922650645107184,-0.27698847741082366,-0.25320931722607554,0.06178790395563829,0.6032991147419898,0.6735791068635362,0.055454557524843046
80,-1.339389221097253,0.9301964516213045,4.0,0.0,2.9680915330356,-3.60897489381581,-3.581117013652223,0.9041669929609256,1.339389221097253,1.1116951621230298,0.11341162970801348
81,-1.6896529203538362,1.3806400912236882,4.0,1.0,4.9572191536219465,-4.759945931931361,-4.65640591158037,0.33737148054456245,1.6896529203538362,1.1574786767124545,0.3352305073484674
82,-0.1993273392741338,-0.1178996170532845,4.0,2.0,-0.19771179728109517,-0.2807550614949831,-0.302028220874354,0.6587015569811749,0.1993273392741338,0.22625438337827397,0.8234822934906673
83,0.25777258546505816,-0.3487666417946198,4.0,3.0,-0.10005096517435255,0.8643118127247361,0.8233459637432601,0.0802832809801712,-0.25777258546505816,-0.19442008173938952,0.7965557516104437
84,1.8288207150748825,0.7775450792865223,4.0,4.0,1.5773806301615765,2.880096350863243,3.211491170131936,1.4692888383797469,-1.8288207150748825,-1.9669966644010994,0.10321163343043169
