,x1,x2,unit,time,y,dx1,dx1_mu,dx1_std,dx2,dx2_mu,dx2_std
0,1.7494547413051793,-0.7251710144330947,0.0,0.0,5.14995623029177,4.224080497043453,3.8900259749682533,0.15616499957998353,-1.7494547413051793,-1.7903674976033779,0.05417416648125476
1,-0.28607299681629417,1.2916871475275786,0.0,1.0,1.8842827164420792,-1.863833141160167,-1.8582147016678725,0.16201264859866663,0.28607299681629417,0.22311933970843123,0.4202033864635751
2,-0.4845651322211443,-1.014515320732634,0.0,2.0,1.6686124700398777,0.045385056290345505,0.07392298621036167,0.06838956580659317,0.4845651322211443,0.3114619753116411,0.3687366308822422
3,-2.653318559261479,0.5192644818184036,0.0,3.0,10.602919594573056,-5.8259016003413615,-3.86655399864517,1.7809601311647334,2.653318559261479,1.8643384988894989,1.1080421928695268
4,-0.00828462937293584,1.308084518399227,0.0,4.0,2.2125675484258855,-1.3246537771450986,-1.3180037278046621,0.26609030792109317,0.00828462937293584,-0.0422549044072536,0.5342998049238252
5,-0.31963136376429824,-0.9519274114976545,0.0,5.0,2.103734681664558,0.312664683969058,0.2715097897891387,0.10055104423550357,0.31963136376429824,0.17987929390976443,0.3406505781736877
6,-0.53662936223473,2.135407588760102,0.0,6.0,3.83547484169792,-3.208666313229562,-3.1342688647789334,0.13344936263946555,0.53662936223473,0.3366378650557953,0.5610535040346782
7,0.3154026684256969,0.8849006317085176,0.0,7.0,2.1748638021491895,-0.2540952948571238,-0.2965762668369425,0.06463040573591149,-0.3154026684256969,-0.3421249483217037,0.580475782592282
8,0.42105071625547846,-2.2014282337048816,0.0,8.0,3.4688761026494173,3.0435296662158384,2.8651868555095232,2.439084454727759,-0.42105071625547846,-0.6009113960676695,4.558637561279433
9,-1.0656029804488336,1.4223305082739401,0.0,9.0,4.8408649129857775,-3.5535364691716076,-3.7305739895859924,0.09813009862059976,1.0656029804488336,0.9494079847207342,0.5118102984643401
10,-0.886239669955473,1.9451120550004914,0.0,10.0,4.807539676648108,-3.7175913949114374,-3.7606295769990625,0.30267846848598084,0.886239669955473,0.6396217672876459,3.927295831970897
11,-0.4757334926833952,-0.23936434654830305,0.0,11.0,2.255477656664814,-0.7121026388184873,-0.660355314064052,0.08137457998071365,0.4757334926833952,0.4205041796552147,0.13139319131769925
12,0.6896823102014212,-0.17107818789756354,0.0,12.0,2.9316971535198584,1.550442808300406,1.547618250531507,0.3774456368739608,-0.6896823102014212,-0.7171246428740703,0.2196281878042924
13,0.5611921760332811,0.39786710209092535,0.0,13.0,2.2202126703383005,0.7245172499756368,0.6768550040567608,0.8332066158462667,-0.5611921760332811,-0.5810702957407032,1.7329194324823145
14,-1.3055485097805806,-1.8873618537288914,0.0,14.0,1.463356202427467,-0.7237351658322697,-0.6078054514676159,3.8428658942236624,1.3055485097805806,0.685340611988307,3.0105668020161223
15,-1.1194752615996189,0.17973530929055095,0.0,15.0,3.672663151775807,-2.4186858324897886,-2.5008442749697455,0.8252742688609919,1.1194752615996189,1.1988822613758097,0.8165769717695248
16,0.7368373912295207,0.9629195452527696,0.0,16.0,1.9778207733411612,0.5107552372062719,0.45914554448871037,0.33147790665622723,-0.7368373912295207,-0.7653768451214166,0.1302376525798474
17,1.5746340731042836,-0.5301017002351894,0.0,17.0,5.175982155992194,3.6793698464437568,3.621897973350028,0.8332443485997013,-1.5746340731042836,-1.6540924779113197,0.3948680614599894
18,-0.03107508846786004,1.14272444609136,0.0,18.0,1.4058020585746789,-1.20487462302708,-1.2045761272696291,0.49942717531992276,0.03107508846786004,-0.01444213678491657,0.10899569528637545
19,-0.6834466274652374,2.243099557041434,0.0,19.0,2.9007887208102745,-3.6099928119719085,-3.526548787528526,0.5401265151961245,0.6834466274652374,0.41415149094456494,3.6254668700002117
20,1.095629698519445,-1.9495321257459775,1.0,0.0,4.45113507939628,4.140791522784867,4.364666609976606,0.7504877280105089,-1.095629698519445,-1.2237418657686265,0.09006639403127571
21,-0.309576637220662,-1.7974801825370346,1.0,1.0,0.789826361797699,1.1783269080957106,0.9235725700041335,0.708150451349583,0.309576637220662,-0.011786717895211851,0.668900754844523
22,0.7257522247990231,-0.6886849421510982,1.0,2.0,2.335535075753739,2.1401893917491446,2.186069964115018,0.08997009135864623,-0.7257522247990231,-0.7700440279026581,0.4211500671488945
23,1.5490716333717869,0.6582216473245676,1.0,3.0,2.7626138317687943,2.4399216194190063,2.5379843566324523,5.04608627816896,-1.5490716333717869,-1.591334562930834,0.6683929963201305
24,0.6300798224934151,0.4059768447599121,1.0,4.0,1.3675253548750188,0.8541828002269181,0.812213421637388,1.0624018609688644,-0.6300798224934151,-0.6520613881772142,1.7853654655461513
25,0.07349323700188944,-0.9024510544328535,1.0,5.0,1.3851161395652585,1.0494375284366324,0.9216192117420499,0.21407977048360294,-0.07349323700188944,-0.1481324743233538,0.5629365293770868
26,0.7322713538852552,-1.1215518186388067,1.0,6.0,2.544915341309247,2.586094526409317,2.668332837897074,0.5687472506291175,-0.7322713538852552,-0.7984492207828873,1.217205615455567
27,-0.6425753924333545,-0.7165019553030441,1.0,7.0,0.6865223610620164,-0.5686488295636649,-0.4571743894448987,0.07555089548027678,0.6425753924333545,0.5231693481753521,0.6986384590222173
28,-0.17809317531243007,1.7282106252872815,1.0,8.0,0.7206075723675043,-2.0843969759121417,-2.0408420919325696,0.23681441900024017,0.17809317531243007,0.0920364176091587,4.710394563795469
29,-0.5739545594102069,-0.9392737763170927,1.0,9.0,-0.04912970099534414,-0.20863534250332105,-0.12988469462994578,0.06635276078938657,0.5739545594102069,0.4090335022387348,0.04901504164492516
30,-0.20437531566217204,-0.5643017791376167,1.0,10.0,-0.39576599402687385,0.15555114781327262,0.11790540963820811,0.17114218966608752,0.20437531566217204,0.12756415498274998,0.8723915820164735
31,-0.4864951001088207,0.9792127989430758,1.0,11.0,-0.2384668111379793,-1.952202999160717,-1.9722285408938585,0.06762353927394107,0.4864951001088207,0.44412739316541494,0.3537567707966935
32,-0.18577532395900828,-0.25168462833835464,1.0,12.0,-1.308251170779985,-0.11986601957966192,-0.1402272569720073,0.057992273138577535,0.18577532395900828,0.13421801961441482,0.047061517070743915
33,-0.38053641675867705,-0.9800347124221863,1.0,13.0,-1.847046536844405,0.2189618789048322,0.2011535366280628,0.4858565951697393,0.38053641675867705,0.22740343055622048,2.1256155865163455
34,0.0889776353222905,1.4608000460204502,1.0,14.0,-1.563278691297397,-1.2828447753758692,-1.275771857209682,0.20390109173085927,-0.0889776353222905,-0.13911526812700986,1.7378819491105713
35,0.06367166142477786,0.3576242626006895,1.0,15.0,-1.3858462221789876,-0.2302809397511338,-0.2643696416488271,0.23566795636175453,-0.06367166142477786,-0.09031184333053432,0.7363836683250098
36,0.29634710809428044,-0.6693782084899026,1.0,16.0,-0.8890896774543726,1.2620724246784634,1.1758227278869042,0.0928974437654177,-0.29634710809428044,-0.3339035338451513,0.30074395319614705
37,1.4027711194838541,-0.3631662415900382,1.0,17.0,1.7713686002097528,3.1687084805577466,3.2356211259969427,0.4390320324455406,-1.4027711194838541,-1.4898132197869929,0.19504724672335402
38,-1.5468625676023853,0.9613712550108822,1.0,18.0,3.163726372587057,-4.0550963902156525,-4.285598945511736,0.719764007772943,1.5468625676023853,1.5239280909913917,0.35938692098138775
39,1.2956185848026505,-0.3411778136826693,1.0,19.0,1.5960048093025563,2.9324149832879702,3.028543031602311,0.2966331543482963,-1.2956185848026505,-1.3803593100693752,0.17784651325711662
40,-0.2372504457468327,0.28827522404497274,2.0,0.0,-0.5452990469259672,-0.7627761155386381,-0.7610524821660207,0.1342714188778513,0.2372504457468327,0.20345707574415384,0.2579665344611832
41,-1.2323462066022715,0.9246792595259312,2.0,1.0,1.9597427552535887,-3.389371672730474,-3.622061727628142,0.14784569453394242,1.2323462066022715,1.2477810733380696,0.38658800370097746
42,-0.1724197671774095,1.034167171883516,2.0,2.0,-0.21108063886428885,-1.3790067062383349,-1.3769283801901129,0.9289092734034478,0.1724197671774095,0.12630040408333443,1.110639369420987
43,0.09183837492938327,-1.8179990400351325,2.0,3.0,-0.13693365325993476,2.001675789893899,1.6955575731543897,0.30201596305312206,-0.09183837492938327,-0.28566827854374305,0.6008756358336457
44,1.0675584570477854,-0.4572728021170849,2.0,4.0,1.6221098022103704,2.5923897162126557,2.702246647118609,0.2039988846373039,-1.0675584570477854,-1.1386855095909865,0.40744232228307387
45,-1.0616344482718332,-0.3010695111781055,2.0,5.0,1.2720387166411549,-1.822199385365561,-1.766698096418626,0.08367535855553741,1.0616344482718332,1.0807905336119623,0.053195701919425284
46,0.21734820797221702,0.13994881196508463,2.0,6.0,0.39692016918506834,0.2947476039793494,0.24005381028814182,0.0549009858924669,-0.21734820797221702,-0.23831571105883587,0.33741746186599597
47,0.11781950435342614,0.8135121810962748,2.0,7.0,0.34930515162721393,-0.5778731723894225,-0.6028240047333426,0.21148123279570805,-0.11781950435342614,-0.14885300040437277,0.5589515243732427
48,-1.68411089296333,1.215205881880399,2.0,8.0,5.484905387814676,-4.583427667807059,-4.633771659341813,2.6409521662710174,1.68411089296333,1.4953762690846826,1.8040569469905299
49,-1.1857552653505647,-0.4143739571662502,2.0,9.0,1.4306426518517994,-1.9571365735348794,-1.9282743253171186,0.7720036640035871,1.1857552653505647,1.2125861956438673,0.4072908961558181
50,0.6001020056275471,-1.0694272629699946,2.0,10.0,1.5076237025727246,2.269631274225089,2.2844917432327287,0.9047358031914228,-0.6001020056275471,-0.6560535157548354,2.9814710358859533
51,0.6955672553748646,0.23911891287061426,2.0,11.0,0.9465554537395705,1.1520155978791151,1.1259430607807108,0.5317766942075449,-0.6955672553748646,-0.7201473990935927,0.769416043266322
52,1.0877108600968604,-0.554682011765537,2.0,12.0,2.579945705723479,2.730103731959258,2.8521005303859424,1.0379317666167165,-1.0877108600968604,-1.16458081814488,2.2247984001692167
53,0.5338217156453108,1.7874779306392676,2.0,13.0,0.05160436265012536,-0.7198344993486461,-0.7589845361443922,0.10340099591630982,-0.5338217156453108,-0.5614267043211706,0.23355716714038466
54,0.3952120129351584,0.410462469979425,2.0,14.0,1.0296374302628502,0.3799615558908918,0.32666478014503536,0.16430602506186942,-0.3952120129351584,-0.41381753952718536,0.8583861142831324
55,0.12286752936260395,0.10697915420557408,2.0,15.0,0.9931099401314327,0.13875590451963382,0.08897694836466369,0.23988858804451071,-0.12286752936260395,-0.14768317689626448,1.1300342885915249
56,1.2091016420933416,1.0526070465126873,2.0,16.0,1.5229042498369223,1.3655962376739958,1.4074539601688547,0.2248730814108532,-1.2091016420933416,-1.2507509530800813,0.2000579384080554
