,x1,x2,unit,time,y,dx1,dx1_mu,dx1_std,dx2,dx2_mu,dx2_std
0,-0.3123284815435444,1.1304273258039241,0.0,0.0,1.2036642458225741,-1.755084288891013,-1.7280240516433052,1.0175107954904483,0.3123284815435444,0.2553148788527187,3.45507727316054
1,0.3392847060461844,-1.0050984957293458,0.0,1.0,1.3247129882554183,1.6836679078217145,1.8678525061070845,0.35914571794226124,-0.3392847060461844,-0.38986130105904965,1.223980446071079
2,-0.15590853388271336,-0.32654508690266304,0.0,2.0,0.8130222169870118,0.014728019137236315,0.01568866632096999,0.04890619339907433,0.15590853388271336,0.14050011777561916,0.034178810852585575
3,-0.5017896732977485,0.5350007382276728,0.0,3.0,1.172858952711345,-1.5385800848231699,-1.6595409594047894,0.14971069008628105,0.5017896732977485,0.435989069410641,0.49378492611947594
4,0.2355688917260193,-0.06849934565892926,0.0,4.0,0.9707058773094362,0.5396371291109678,0.6631566740293806,0.055946910413613896,-0.2355688917260193,-0.26415623395692056,0.03149817864689189
5,-1.7636052568042102,-0.7952533014526796,0.0,5.0,2.6614334867938814,-2.731957212155741,-2.6097983602556383,0.47045613374922507,1.7636052568042102,1.8308064867938625,3.7447033540394763
6,-1.0958620439447126,0.14962482172951885,0.0,6.0,2.1750104428867436,-2.341348909618944,-2.3508533856363427,0.953154265992864,1.0958620439447126,1.0606525365908102,0.5974362827832331
7,-1.0877657414779511,0.412209974521916,0.0,7.0,2.7456150011719727,-2.587741457477818,-2.6149821989883186,0.17487372113528177,1.0877657414779511,1.0167262238924863,0.32253519243084583
8,-0.30517005215449283,-0.16708885521094108,0.0,8.0,0.9162472045019879,-0.4432512490980446,-0.5185998862117485,0.1872704629839462,0.30517005215449283,0.28742502300980555,0.22356819713044698
9,-0.4737483719561787,1.1969897882998284,0.0,9.0,1.850540844068711,-2.144486532212186,-2.1646484347200547,1.3483551973648835,0.4737483719561787,0.3840729772860766,4.337417059350893
10,-0.20059453852255774,1.2783042878142807,0.0,10.0,1.299364449419685,-1.6794933648593962,-1.57279372593965,2.330129754180045,0.20059453852255774,0.16817181877345022,3.759985442197723
11,0.35519677301463215,1.0377038676232704,0.0,11.0,0.859212898375997,-0.3273103215940061,-0.15168360829826347,1.9886528419093175,-0.35519677301463215,-0.3104314320377637,10.890220379508907
12,0.6895177232276195,0.5267765206065117,0.0,12.0,1.1738667252204915,0.8522589258487273,0.8513551714960017,0.37096999578437423,-0.6895177232276195,-0.6785552930254886,1.00452610594129
13,0.41058967536886726,-0.661901127962289,0.0,13.0,1.3598250481352578,1.4830804787000234,1.6264599999286913,0.10238665958527428,-0.41058967536886726,-0.4621326082206294,0.7901948442761066
