,x1,x2,unit,time,y,dx1,dx1_mu,dx1_std,dx2,dx2_mu,dx2_std
0,-0.4167578474054706,0.19774991367911982,0.0,0.0,0.06753787492602614,-1.031265608490061,-1.1590609610420188,2.2825686602336344,0.4167578474054706,0.43752589228352845,1.6382337980612331
1,-0.056266827226329474,0.3368361362314052,0.0,1.0,0.2049315346170584,-0.44936979068406413,-0.5750341088323478,0.08561570324171754,0.056266827226329474,0.04536394099130795,0.6377596902622187
2,-2.136196095668454,-0.5976572586264365,0.0,2.0,3.5780544569728137,-3.6747349327104715,-2.931558239862192,4.102340847031117,2.136196095668454,2.3573208661484744,1.4072354427060554
3,1.6402708084049886,0.3379366099620421,0.0,3.0,2.5514657217101027,2.942605006847935,2.853223638912161,0.43081742970523984,-1.6402708084049886,-1.77056895706369,0.42375360066467066
4,-1.7934355851948631,-0.730028117705647,0.0,4.0,2.334379589682616,-2.8568430526840793,-2.7559912735700047,0.1609048353445641,1.7934355851948631,2.0058325470751894,0.08738985532270216
5,-0.841747365656204,0.560022058497286,0.0,5.0,1.2954647742575454,-2.243516789809694,-2.367447737662318,0.35548873189236574,0.841747365656204,0.7862420259015429,0.6678251866060338
6,0.5028814171580428,-0.1881453897482699,0.0,6.0,0.08150421685190012,1.1939082240643555,1.2529697951112593,0.26501559026528243,-0.5028814171580428,-0.5462513847019811,0.49721455371354234
7,-1.2452880866072316,0.22596107662380135,0.0,7.0,0.9521339879838551,-2.7165372498382645,-2.893042938532597,2.700830334332011,1.2452880866072316,1.2711993873049257,0.7216457291471957
8,-1.057952218862339,0.25554196785886957,0.0,8.0,-0.14883451050525576,-2.3714464055835474,-2.523453390879687,0.6106788253477856,1.057952218862339,1.07121286187724,0.7231557030519814
9,-0.9090076149268493,-0.7585115225390326,0.0,9.0,-2.0669217258574144,-1.059503707314666,-1.161952392367814,0.06220114981104834,0.9090076149268493,1.0697210784478457,0.9572639848529894
10,0.5514540445464243,-0.5537965268617788,0.0,10.0,-1.9555095841487493,1.6567046159546275,1.793559576184709,0.08302418599201648,-0.5514540445464243,-0.5912385156688587,0.5215134075856107
11,2.2922080128149576,-0.16412902313209554,0.0,11.0,2.9017215318578256,4.7485450487620104,5.039016822997081,3.848977242445379,-2.2922080128149576,-2.337984306356078,2.1331978534101887
12,0.04153939299840346,0.4248010428031259,0.0,12.0,-2.702082214136527,-0.341722256806319,-0.46221517664437095,0.5307594305383837,-0.04153939299840346,-0.06717071980241406,1.4103792957500567
13,-1.1179254451135168,0.9135054835995078,0.0,13.0,-0.12645643402529272,-3.1493563738265413,-3.3020751118981257,0.5696385122823058,1.1179254451135168,0.9615327728778681,1.1616790159028527
14,0.5390583205807888,-0.07424105148695632,0.0,14.0,-1.4776180449995138,1.152357692648534,1.1993979299213557,0.08349376730253287,-0.5390583205807888,-0.5931226275472088,0.05351002532495351
15,-0.596159699806467,-0.6988224523750899,0.0,15.0,-1.1121426705389117,-0.4934969472378441,-0.578783025865411,1.152843869400975,0.596159699806467,0.7361260858958022,1.9726547122755513
16,-0.019130496521151476,0.21819577256591932,0.0,16.0,-0.5691415317469137,-0.2564567656082223,-0.37082585760859454,0.0885883720949822,0.019130496521151476,0.0192964590251511,0.35397058589017133
